mainsite,origin,pdxid,sample_id,bulk_sid,bulk_original_sid,main_clone,experiment,Sample_Name,Library_IDs,10X_Lib_ID,Tumor_ID,Patient_ID_CID,Backup_Vial(s)_AT_ID,Box_label_and_location,library_id,transplanted_mouse_id,comp_DE,versus_group2,group2_origin,group2_main_clone
Metastasis,PosteriorNeck,SA919,AT13804,AT22909,,C,mixing_exp,04410 - posterior neck,"A138895B,A138916B",,X0847-21122516,VBA0847,AT13805,VP1 Rack 6: Hakwoo Box 31 I1,A138895B,10,10_M_C_vs_origM_C_DESeq_All.csv,SA919X7XB05604,SupraSpinal,C
Primary,Primary,SA919,AT13582,AT22908,,C,mixing_exp,04410 - primary,"A138967B,A138978B",,X0847-21122516,VBA0847,AT13583,VP1 Rack 6: Hakwoo Box 29 B4,A138967B,10,10_P_C_vs_origM_C_DESeq_All.csv,SA919X7XB05604,SupraSpinal,C
Metastasis,AnteriorNeck,SA919,AT13688,AT24184,,C,mixing_exp,04342 - anterior neck,"A138912A,A138913A",,X0847-216421122521,VBA0847,AT13689,VP1 Rack 6: Hakwoo Box 30 E2,A138912A,42,42_MN_C_vs_origM_C_DESeq_All.csv,SA919X7XB05604,SupraSpinal,C
Metastasis,Axillary,SA919,AT13696,AT24185,,C,mixing_exp,04342 - axillary,"A130854B,A138907B",,X0847-216421122521,VBA0847,AT13697,VP1 Rack 6: Hakwoo Box 30 F1,A130854B,42,42_MA_C_vs_origM_C_DESeq_All.csv,SA919X7XB05604,SupraSpinal,C
Metastasis,Lumbar,SA919,AT13692,AT22911,,C,mixing_exp,04342 - lumbar,"A130854A,A138907A",,X0847-216421122521,VBA0847,AT13693,VP1 Rack 6: Hakwoo Box 30 E6,A130854A,42,42_ML_C_vs_origM_C_DESeq_All.csv,SA919X7XB05604,SupraSpinal,C
Metastasis,PosteriorNeck,SA919,AT13684,AT24181,,C,mixing_exp,04342 - posterior neck,"A138912B,A138913B",,X0847-216421122521,VBA0847,AT13685,VP1 Rack 6: Hakwoo Box 30 D7,A138912B,42,42_M_CC1_vs_origM_C_DESeq_All.csv,SA919X7XB05604,SupraSpinal,C
Metastasis,PosteriorNeck,SA919,AT13634,AT23065,,C,mixing_exp,04345 - posterior neck,"A138963B,A138970B",,X0847-216421122524,VBA0847,AT13635,VP1 Rack 6: Hakwoo Box 29 H2,A138963B,45,45_M_C_vs_origM_C_DESeq_All.csv,SA919X7XB05604,SupraSpinal,C
Metastasis,Lumbar,SA919,AT13700,AT24182,,C,mixing_exp,04333 - lumbar,"A130841A,A130857A",,X0847-216421122537,VBA0847,AT13701,VP1 Rack 6: Hakwoo Box 30 F5,A130841A,33,33_M_C_vs_origM_C_DESeq_All.csv,SA919X7XB05604,SupraSpinal,C
Primary,Primary,SA919,AT11424,AT24180,,A,mixing_exp,04342 - primary,"A130839B,A130853B",,X0847-216421122521,VBA0847,AT11425,VP1 Rack 6: Hakwoo Box 28 A5,A130839B,42,42_P_A_vs_origP_A_DESeq_All.csv,SA919X4XB09563,Primary,A
Primary,Primary,SA919,AT11344,AT23064,,A,mixing_exp,04345 - primary,"A138959A,A138965A",,X0847-216421122524,VBA0847,AT11345,VP1 Rack 6: Hakwoo Box 27 A6,A138959A,45,45_P_A_vs_origP_A_DESeq_All.csv,SA919X4XB09563,Primary,A
